City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Busselton,AU,2020-05-11 00:55:19,-33.65,115.33,57.0,71,67,3.6,broken clouds
1,Albany,US,2020-05-11 00:55:02,42.6,-73.97,50.0,54,100,2.53,light rain
2,Georgetown,MY,2020-05-11 00:55:19,5.41,100.34,80.6,94,20,4.7,few clouds
3,Nogliki,RU,2020-05-11 00:55:19,51.83,143.17,46.6,63,100,8.75,overcast clouds
4,Bandarbeyla,SO,2020-05-11 00:55:19,9.49,50.81,81.32,80,100,8.32,overcast clouds
5,Rikitea,PF,2020-05-11 00:55:19,-23.12,-134.97,75.29,77,61,10.67,broken clouds
6,Dossor,KZ,2020-05-11 00:55:19,47.53,52.98,55.27,73,100,12.91,overcast clouds
7,Lavrentiya,RU,2020-05-11 00:55:19,65.58,-171.0,36.19,93,100,4.59,overcast clouds
8,Ribeira Grande,PT,2020-05-11 00:55:19,38.52,-28.7,58.41,69,0,19.17,clear sky
9,Pisco,PE,2020-05-11 00:54:02,-13.7,-76.22,66.2,82,5,14.99,clear sky
10,Ixtapa,MX,2020-05-11 00:55:20,20.7,-105.2,82.4,69,20,11.41,few clouds
11,Klaksvik,FO,2020-05-11 00:55:20,62.23,-6.59,30.2,63,85,1.12,overcast clouds
12,San Patricio,MX,2020-05-11 00:55:20,19.22,-104.7,80.6,83,40,9.17,scattered clouds
13,Hovd,MN,2020-05-11 00:55:20,48.01,91.64,55.81,29,0,0.67,clear sky
14,Yulara,AU,2020-05-11 00:55:20,-25.24,130.99,57.2,35,100,17.22,overcast clouds
15,Ushuaia,AR,2020-05-11 00:55:20,-54.8,-68.3,42.8,87,75,20.8,broken clouds
16,Port Elizabeth,ZA,2020-05-11 00:54:59,-33.92,25.57,55.4,93,0,6.93,clear sky
17,Shingu,JP,2020-05-11 00:55:20,33.73,135.98,71.6,68,40,13.87,scattered clouds
18,Hithadhoo,MV,2020-05-11 00:55:21,-0.6,73.08,85.26,77,100,12.41,light rain
19,Faanui,PF,2020-05-11 00:55:21,-16.48,-151.75,82.02,76,70,9.4,broken clouds
20,Coquimbo,CL,2020-05-11 00:55:21,-29.95,-71.34,55.4,87,0,2.24,clear sky
21,Puerto Ayora,EC,2020-05-11 00:50:58,-0.74,-90.35,75.99,93,0,3.0,clear sky
22,Mataura,NZ,2020-05-11 00:55:21,-46.19,168.86,55.76,69,100,1.54,overcast clouds
23,Lagoa,PT,2020-05-11 00:55:21,39.05,-27.98,57.61,71,0,23.22,clear sky
24,Selma,US,2020-05-11 00:55:21,36.57,-119.61,91.4,18,1,8.66,clear sky
25,Voznesenye,RU,2020-05-11 00:55:21,61.01,35.48,36.99,79,46,4.09,scattered clouds
26,Tezu,IN,2020-05-11 00:55:21,27.92,96.17,84.6,33,46,1.03,scattered clouds
27,Douglas,US,2020-05-11 00:50:34,41.3,-96.17,53.6,25,1,11.41,clear sky
28,Campo Grande,BR,2020-05-11 00:55:22,-20.44,-54.65,68.0,68,0,6.93,clear sky
29,Oktyabrskoye,RU,2020-05-11 00:55:22,43.06,44.74,40.84,70,45,5.21,scattered clouds
30,Arman,RU,2020-05-11 00:55:22,59.7,150.17,45.03,57,99,7.25,overcast clouds
31,Dumas,US,2020-05-11 00:55:22,35.87,-101.97,62.6,45,1,12.75,clear sky
32,Bredasdorp,ZA,2020-05-11 00:55:22,-34.53,20.04,59.0,93,0,1.12,clear sky
33,Kaitangata,NZ,2020-05-11 00:55:22,-46.28,169.85,55.99,70,67,1.99,broken clouds
34,Mount Isa,AU,2020-05-11 00:55:22,-20.73,139.5,68.0,22,0,13.87,clear sky
35,Verkhnevilyuysk,RU,2020-05-11 00:55:23,63.45,120.32,40.66,60,0,7.96,clear sky
36,Barrow,US,2020-05-11 00:55:01,71.29,-156.79,35.6,74,1,4.7,clear sky
37,Jamestown,US,2020-05-11 00:53:00,42.1,-79.24,51.8,50,90,8.05,overcast clouds
38,Roald,NO,2020-05-11 00:55:23,62.58,6.13,36.0,73,100,6.93,overcast clouds
39,Nambucca Heads,AU,2020-05-11 00:55:23,-30.65,153.0,66.0,52,0,17.22,clear sky
40,Atuona,PF,2020-05-11 00:55:23,-9.8,-139.03,81.21,78,20,14.0,few clouds
41,Huejuquilla El Alto,MX,2020-05-11 00:55:23,22.6,-103.87,76.75,19,0,17.2,clear sky
42,Kahului,US,2020-05-11 00:55:23,20.89,-156.47,82.4,58,20,23.04,few clouds
43,Xiamen,CN,2020-05-11 00:55:23,24.48,118.08,75.2,88,90,4.47,overcast clouds
44,Butaritari,KI,2020-05-11 00:55:23,3.07,172.79,83.73,76,14,7.14,few clouds
45,Saint George,US,2020-05-11 00:55:24,37.1,-113.58,87.8,18,1,17.22,clear sky
46,Airai,TL,2020-05-11 00:55:24,-8.93,125.41,69.31,75,7,4.27,clear sky
47,Jiangyou,CN,2020-05-11 00:55:24,31.77,104.72,65.7,47,100,7.18,overcast clouds
48,Los Llanos De Aridane,ES,2020-05-11 00:55:24,28.66,-17.92,69.8,77,75,6.93,broken clouds
49,Port Alfred,ZA,2020-05-11 00:55:24,-33.59,26.89,69.01,48,0,7.54,clear sky
50,Nikolskoye,RU,2020-05-11 00:55:24,59.7,30.79,43.0,56,100,6.71,overcast clouds
51,Oxkutzcab,MX,2020-05-11 00:55:24,20.3,-89.42,75.42,94,0,4.76,light rain
52,Grindavik,IS,2020-05-11 00:55:24,63.84,-22.43,42.8,70,75,13.87,broken clouds
53,Provideniya,RU,2020-05-11 00:55:25,64.38,-173.3,36.99,87,100,9.66,overcast clouds
54,Longyearbyen,SJ,2020-05-11 00:55:25,78.22,15.64,17.6,61,75,6.93,broken clouds
55,Nkhata Bay,MW,2020-05-11 00:55:25,-11.61,34.29,71.71,72,100,6.4,light rain
56,Makakilo City,US,2020-05-11 00:55:25,21.35,-158.09,86.0,54,40,12.75,scattered clouds
57,Cidreira,BR,2020-05-11 00:55:14,-30.18,-50.21,66.85,70,100,11.12,overcast clouds
58,Torbay,CA,2020-05-11 00:55:25,47.67,-52.73,37.99,80,75,26.4,broken clouds
59,Banff,CA,2020-05-11 00:55:25,51.18,-115.57,35.01,88,100,5.99,light snow
60,Tuktoyaktuk,CA,2020-05-11 00:55:25,69.45,-133.04,37.4,99,75,8.05,broken clouds
61,Ponta Do Sol,PT,2020-05-11 00:55:25,32.67,-17.1,66.2,72,20,6.93,few clouds
62,Lake Havasu City,US,2020-05-11 00:53:56,34.48,-114.32,100.4,9,1,17.22,clear sky
63,Kaeo,NZ,2020-05-11 00:55:26,-35.1,173.78,64.99,46,92,11.99,overcast clouds
64,Yamada,JP,2020-05-11 00:55:26,39.47,141.95,68.34,49,0,8.23,clear sky
65,Fairbanks,US,2020-05-11 00:55:02,64.84,-147.72,82.0,22,1,11.41,clear sky
66,Kavieng,PG,2020-05-11 00:55:26,-2.57,150.8,86.31,73,86,11.07,overcast clouds
67,Mangalia,RO,2020-05-11 00:55:26,43.8,28.58,57.0,71,79,8.05,broken clouds
68,Krasnoselkup,RU,2020-05-11 00:55:26,65.7,82.47,38.77,84,8,10.96,clear sky
69,Baganga,PH,2020-05-11 00:55:26,7.57,126.56,85.37,65,92,1.59,overcast clouds
70,Svetlyy,RU,2020-05-11 00:55:26,54.67,20.13,59.0,67,100,6.71,light rain
71,Kapaa,US,2020-05-11 00:55:27,22.08,-159.32,78.8,69,75,17.22,broken clouds
72,Three Hills,CA,2020-05-11 00:55:27,51.7,-113.27,50.0,41,75,9.35,broken clouds
73,Siderno,IT,2020-05-11 00:55:27,38.28,16.3,64.99,15,61,3.0,broken clouds
74,Baarle-Hertog,BE,2020-05-11 00:55:27,51.4,4.89,45.0,75,90,13.87,light rain
75,Jalingo,NG,2020-05-11 00:55:27,8.88,11.37,81.99,68,70,5.64,broken clouds
76,Chicama,PE,2020-05-11 00:55:27,-7.84,-79.15,70.47,76,10,5.77,clear sky
77,Hermanus,ZA,2020-05-11 00:54:04,-34.42,19.23,54.0,95,0,2.66,clear sky
78,Sibolga,ID,2020-05-11 00:55:28,1.74,98.78,81.45,75,100,1.99,overcast clouds
79,Troitsko-Pechorsk,RU,2020-05-11 00:55:28,62.71,56.2,48.27,93,100,4.59,light rain
80,Punta Arenas,CL,2020-05-11 00:51:22,-53.15,-70.92,42.8,87,75,14.99,broken clouds
81,Bethel,US,2020-05-11 00:54:20,41.37,-73.41,57.2,30,1,10.29,clear sky
82,Yellowknife,CA,2020-05-11 00:55:28,62.46,-114.35,39.2,44,20,9.17,few clouds
83,San Cristobal,VE,2020-05-11 00:55:12,7.77,-72.22,69.69,77,4,2.68,clear sky
84,Balibago,PH,2020-05-11 00:55:28,15.16,120.6,86.0,74,75,4.7,broken clouds
85,Luderitz,NA,2020-05-11 00:55:28,-26.65,15.16,75.2,27,0,8.05,clear sky
86,Ajdabiya,LY,2020-05-11 00:52:23,30.76,20.23,74.86,17,0,13.78,clear sky
87,Olinda,BR,2020-05-11 00:55:29,-8.01,-34.86,82.4,69,79,5.82,broken clouds
88,Sambava,MG,2020-05-11 00:55:29,-14.27,50.17,74.28,80,85,12.71,light rain
89,Khatanga,RU,2020-05-11 00:55:29,71.97,102.5,30.38,98,100,6.44,overcast clouds
90,Esperance,AU,2020-05-11 00:55:29,-33.87,121.9,53.6,54,94,9.17,overcast clouds
91,Hilo,US,2020-05-11 00:55:29,19.73,-155.09,84.2,54,75,11.41,broken clouds
92,Havoysund,NO,2020-05-11 00:55:29,71.0,24.66,26.6,79,82,6.93,broken clouds
93,Bilibino,RU,2020-05-11 00:55:29,68.05,166.44,36.86,79,80,22.01,broken clouds
94,Thompson,CA,2020-05-11 00:52:43,55.74,-97.86,32.0,90,5,11.41,clear sky
95,Calamar,CO,2020-05-11 00:55:30,10.25,-74.91,81.97,81,100,6.8,overcast clouds
96,Dingle,PH,2020-05-11 00:55:30,11.0,122.67,88.38,59,100,6.13,overcast clouds
97,Borovoy,RU,2020-05-11 00:55:30,55.43,86.08,57.2,62,0,6.71,clear sky
98,Isangel,VU,2020-05-11 00:55:30,-19.55,169.27,78.8,61,20,9.17,few clouds
99,Opuwo,NA,2020-05-11 00:55:30,-18.06,13.84,68.27,43,54,4.34,broken clouds
100,New Norfolk,AU,2020-05-11 00:55:30,-42.78,147.06,54.0,88,100,4.36,overcast clouds
101,Chokurdakh,RU,2020-05-11 00:55:30,70.63,147.92,33.35,100,100,12.17,overcast clouds
102,Upernavik,GL,2020-05-11 00:55:31,72.79,-56.15,15.89,86,85,11.03,overcast clouds
103,Launceston,AU,2020-05-11 00:55:31,-41.45,147.17,55.99,93,90,9.17,overcast clouds
104,Sept-Iles,CA,2020-05-11 00:50:55,50.2,-66.38,42.01,52,75,17.22,broken clouds
105,Kodiak,US,2020-05-11 00:55:31,57.79,-152.41,46.4,87,75,8.05,broken clouds
106,Manaus,BR,2020-05-11 00:55:31,-3.1,-60.02,78.8,94,100,2.24,overcast clouds
107,Zhigansk,RU,2020-05-11 00:55:31,66.77,123.37,29.7,95,12,20.29,few clouds
108,Ilongero,TZ,2020-05-11 00:55:31,-4.67,34.87,58.32,94,99,8.68,overcast clouds
109,Vaini,TO,2020-05-11 00:55:31,-21.2,-175.2,80.6,78,20,16.11,few clouds
110,Steinbach,DE,2020-05-11 00:55:31,50.17,8.57,61.0,93,20,10.29,very heavy rain
111,Adrar,MR,2020-05-11 00:55:32,20.5,-10.07,84.79,15,0,14.18,clear sky
112,Bosaso,SO,2020-05-11 00:55:32,11.28,49.18,86.79,57,91,2.89,overcast clouds
113,Dehloran,IR,2020-05-11 00:55:32,32.69,47.27,73.53,32,0,6.71,clear sky
114,Mehamn,NO,2020-05-11 00:54:05,71.04,27.85,33.33,91,100,13.09,light snow
115,Umm Kaddadah,SD,2020-05-11 00:55:32,13.6,26.69,79.83,15,0,17.38,clear sky
116,Erdaojiang,CN,2020-05-11 00:55:32,41.78,126.03,56.98,35,0,13.78,clear sky
117,Norman Wells,CA,2020-05-11 00:55:32,65.28,-126.83,59.0,38,40,12.75,scattered clouds
118,Sitka,US,2020-05-11 00:55:32,57.05,-135.33,71.6,26,75,10.29,broken clouds
119,Calvinia,ZA,2020-05-11 00:55:32,-31.47,19.78,62.85,30,0,5.84,clear sky
120,Sioux Lookout,CA,2020-05-11 00:55:32,50.1,-91.92,37.4,25,75,10.29,broken clouds
121,Kikwit,CD,2020-05-11 00:55:33,-5.04,18.82,71.35,97,100,1.32,overcast clouds
122,Avarua,CK,2020-05-11 00:55:33,-21.21,-159.78,80.6,78,100,14.99,overcast clouds
123,Pochutla,MX,2020-05-11 00:55:33,15.74,-96.47,84.99,77,3,3.8,moderate rain
124,Ketchikan,US,2020-05-11 00:55:33,55.34,-131.65,71.6,21,1,17.22,clear sky
125,Bathsheba,BB,2020-05-11 00:55:33,13.22,-59.52,78.8,83,40,16.11,scattered clouds
126,Bluff,NZ,2020-05-11 00:55:33,-46.6,168.33,54.43,75,100,3.49,overcast clouds
127,Cockburn Town,TC,2020-05-11 00:51:29,21.46,-71.14,80.76,80,100,25.26,overcast clouds
128,Rancho Palos Verdes,US,2020-05-11 00:55:33,33.74,-118.39,66.0,84,100,5.99,overcast clouds
129,Toba,JP,2020-05-11 00:55:34,34.48,136.85,70.0,75,0,8.99,clear sky
130,Egvekinot,RU,2020-05-11 00:55:34,66.32,-179.17,31.89,100,100,3.8,snow
131,Sungairaya,ID,2020-05-11 00:55:34,0.7,108.9,85.98,71,90,0.83,light rain
132,Pacific Grove,US,2020-05-11 00:55:34,36.62,-121.92,64.0,63,1,13.87,clear sky
133,Yerbogachen,RU,2020-05-11 00:55:34,61.28,108.01,38.8,67,16,9.55,few clouds
134,Poronaysk,RU,2020-05-11 00:55:34,49.22,143.12,40.95,86,100,2.86,overcast clouds
135,Bolgar,RU,2020-05-11 00:55:34,54.95,49.07,46.4,93,0,4.47,clear sky
136,Mar Del Plata,AR,2020-05-11 00:50:50,-38.0,-57.56,60.01,76,0,6.93,clear sky
137,Pangnirtung,CA,2020-05-11 00:55:35,66.15,-65.71,20.59,87,100,11.68,overcast clouds
138,Sidi Ali,DZ,2020-05-11 00:55:35,36.1,0.42,60.26,76,0,12.59,clear sky
139,Ilulissat,GL,2020-05-11 00:55:35,69.22,-51.1,32.0,96,94,8.05,overcast clouds
140,Hobart,AU,2020-05-11 00:54:54,-42.88,147.33,54.0,82,95,3.0,overcast clouds
141,Colima,MX,2020-05-11 00:55:35,19.17,-104.0,82.4,54,20,17.22,few clouds
142,Varzea Da Palma,BR,2020-05-11 00:53:03,-17.6,-44.73,59.85,81,0,2.04,clear sky
143,Lopsmarka,NO,2020-05-11 00:55:35,67.31,14.45,33.8,80,40,3.36,scattered clouds
144,Swellendam,ZA,2020-05-11 00:54:04,-34.02,20.44,59.0,93,0,1.12,clear sky
145,Along,IN,2020-05-11 00:55:35,28.17,94.77,73.2,62,15,1.52,few clouds
146,Tuatapere,NZ,2020-05-11 00:55:35,-46.13,167.68,56.16,74,100,1.48,light rain
147,Vallenar,CL,2020-05-11 00:55:36,-28.57,-70.76,58.55,68,0,0.81,clear sky
148,Clyde River,CA,2020-05-11 00:55:36,70.47,-68.59,14.0,78,90,2.24,overcast clouds
149,Cabedelo,BR,2020-05-11 00:55:36,-6.98,-34.83,77.0,94,20,4.7,few clouds
150,Saint-Philippe,RE,2020-05-11 00:55:36,-21.36,55.77,69.8,77,20,10.29,few clouds
151,Torata,PE,2020-05-11 00:55:36,-17.08,-70.84,61.48,48,8,0.92,clear sky
152,Evensk,RU,2020-05-11 00:55:36,61.95,159.23,34.95,97,100,4.03,overcast clouds
153,Castro,BR,2020-05-11 00:55:36,-24.79,-50.01,54.28,91,0,4.47,clear sky
154,Nabire,ID,2020-05-11 00:55:36,-3.37,135.48,80.26,84,100,0.83,overcast clouds
155,Ostrovnoy,RU,2020-05-11 00:55:36,68.05,39.51,33.4,92,100,20.4,overcast clouds
156,Llangefni,GB,2020-05-11 00:55:37,53.26,-4.31,42.8,52,0,20.8,clear sky
157,Mogadishu,SO,2020-05-11 00:55:37,2.04,45.34,80.24,84,85,14.03,overcast clouds
158,Pingliang,CN,2020-05-11 00:55:37,35.54,106.69,52.05,37,46,12.06,scattered clouds
159,Avera,US,2020-05-11 00:55:37,33.19,-82.53,66.2,52,1,3.94,clear sky
160,Cape Town,ZA,2020-05-11 00:54:54,-33.93,18.42,62.01,93,0,9.17,clear sky
161,Tasiilaq,GL,2020-05-11 00:55:37,65.61,-37.64,28.4,92,0,11.41,clear sky
162,Mporokoso,ZM,2020-05-11 00:55:37,-9.37,30.12,57.92,87,61,7.87,broken clouds
163,Chuy,UY,2020-05-11 00:55:37,-33.7,-53.46,65.17,77,0,10.13,clear sky
164,Poya,NC,2020-05-11 00:55:38,-21.35,165.15,77.02,63,22,1.81,few clouds
165,Kindu,CD,2020-05-11 00:55:38,-2.95,25.95,71.02,97,98,1.54,overcast clouds
166,Lompoc,US,2020-05-11 00:51:36,34.64,-120.46,61.0,82,90,4.7,overcast clouds
167,Port-Gentil,GA,2020-05-11 00:55:38,-0.72,8.78,75.6,89,100,4.94,light rain
168,Carnarvon,AU,2020-05-11 00:55:38,-24.87,113.63,73.15,56,1,8.52,clear sky
169,Vallam,IN,2020-05-11 00:55:38,10.72,79.08,84.2,79,20,3.36,few clouds
170,Hambantota,LK,2020-05-11 00:55:38,6.12,81.12,77.0,100,20,1.12,few clouds
171,Namibe,AO,2020-05-11 00:55:38,-15.2,12.15,77.97,54,18,3.31,few clouds
172,Bambous Virieux,MU,2020-05-11 00:55:38,-20.34,57.76,71.6,56,40,9.17,scattered clouds
173,Kautokeino,NO,2020-05-11 00:55:38,69.01,23.04,21.2,92,99,10.65,overcast clouds
174,Les Escoumins,CA,2020-05-11 00:55:39,48.11,-69.02,33.87,90,82,16.31,broken clouds
175,Garhi Khairo,PK,2020-05-11 00:55:39,28.06,67.98,87.15,49,83,6.24,broken clouds
176,Kholodnyy,RU,2020-05-11 00:55:39,62.72,147.95,32.23,90,84,3.33,broken clouds
177,Hobyo,SO,2020-05-11 00:55:39,5.35,48.53,83.07,82,45,10.2,light rain
178,Saint-Augustin,CA,2020-05-11 00:55:39,51.23,-58.65,37.71,84,66,17.4,broken clouds
179,Talnakh,RU,2020-05-11 00:55:39,69.49,88.4,32.0,97,69,6.71,broken clouds
180,Maltahohe,NA,2020-05-11 00:55:39,-24.83,16.98,58.69,36,0,7.23,clear sky
181,Mitsamiouli,KM,2020-05-11 00:55:39,-11.38,43.28,81.05,76,55,8.72,light rain
182,Kloulklubed,PW,2020-05-11 00:55:39,7.04,134.26,82.4,78,75,5.82,broken clouds
183,East London,ZA,2020-05-11 00:55:39,-33.02,27.91,71.98,33,0,7.7,clear sky
184,Kapuskasing,CA,2020-05-11 00:55:31,49.42,-82.43,24.8,73,90,18.34,overcast clouds
185,Port Hedland,AU,2020-05-11 00:55:40,-20.32,118.57,82.4,15,100,14.99,overcast clouds
